,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType,close,priceTheory,garchVol,std,ticker,signal,reward
2502,AAPL261218C00010000,2024-09-04 16:53:30+00:00,10.0,210.11,216.05,219.75,0.0,0.0,,1.0,0.8437515624999999,True,REGULAR,USD,call,227.7899932861328,218.85650187876502,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2503,AAPL261218C00015000,2024-09-19 15:46:50+00:00,15.0,214.0,211.05,215.0,0.0,0.0,1.0,3.0,0.79883013671875,True,REGULAR,USD,call,227.7899932861328,214.38976409219902,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2504,AAPL261218C00020000,2024-08-14 13:40:50+00:00,20.0,202.0,201.3,205.25,0.0,0.0,1.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,call,227.7899932861328,209.92310268738365,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2505,AAPL261218C00030000,2024-09-18 14:54:14+00:00,30.0,192.1,196.55,200.45,0.0,0.0,2.0,5.0,0.689700368652344,True,REGULAR,USD,call,227.7899932861328,200.9915413476013,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2506,AAPL261218C00045000,2024-09-27 14:07:22+00:00,45.0,186.1,182.75,186.5,3.0100098,1.6440057,2.0,49.0,0.6551548156738283,True,REGULAR,USD,call,227.7899932861328,187.61933938379732,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2507,AAPL261218C00050000,2024-09-19 16:58:49+00:00,50.0,181.31,178.15,180.75,0.0,0.0,1.0,1940.0,0.6005899316406251,True,REGULAR,USD,call,227.7899932861328,183.17947399011626,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2508,AAPL261218C00060000,2024-09-09 17:26:28+00:00,60.0,164.15,169.15,172.8,0.0,0.0,15.0,225.0,0.6123085644531252,True,REGULAR,USD,call,227.7899932861328,174.35101523461188,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2509,AAPL261218C00070000,2024-09-17 16:41:39+00:00,70.0,150.3,159.95,163.7,0.0,0.0,3.0,2316.0,0.5786174951171875,True,REGULAR,USD,call,227.7899932861328,165.62523284323012,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2510,AAPL261218C00080000,2024-09-17 14:23:32+00:00,80.0,141.85,151.15,154.6,0.0,0.0,1.0,450.0,0.551762294921875,True,REGULAR,USD,call,227.7899932861328,157.04595964309706,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2511,AAPL261218C00085000,2024-09-03 19:46:25+00:00,85.0,142.95,146.5,150.05,0.0,0.0,1.0,601.0,0.5345505529785157,True,REGULAR,USD,call,227.7899932861328,152.82483728165937,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2512,AAPL261218C00090000,2024-09-16 14:50:59+00:00,90.0,131.8,142.1,145.55,0.0,0.0,1.0,539.0,0.5216112292480468,True,REGULAR,USD,call,227.7899932861328,148.65622702769582,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2513,AAPL261218C00095000,2024-09-16 14:59:08+00:00,95.0,140.0,137.55,141.1,12.400002,9.71787,1.0,96.0,0.5073901800537108,True,REGULAR,USD,call,227.7899932861328,144.54486863808592,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2514,AAPL261218C00100000,2024-09-27 17:35:20+00:00,100.0,135.0,133.3,136.7,0.0,0.0,4.0,1858.0,0.5333298620605469,True,REGULAR,USD,call,227.7899932861328,140.49513015917424,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2515,AAPL261218C00105000,2024-09-10 14:27:50+00:00,105.0,122.82,128.6,132.2,0.0,0.0,1.0,204.0,0.5168505346679688,True,REGULAR,USD,call,227.7899932861328,136.51097566764167,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2516,AAPL261218C00110000,2024-09-20 13:49:04+00:00,110.0,128.25,124.3,127.9,0.0,0.0,1.0,600.0,0.5043994873046875,True,REGULAR,USD,call,227.7899932861328,132.5959468779704,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2517,AAPL261218C00115000,2024-09-20 17:13:21+00:00,115.0,125.0,119.9,123.35,0.0,0.0,2.0,208.0,0.487584469909668,True,REGULAR,USD,call,227.7899932861328,128.7531562498586,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2518,AAPL261218C00120000,2024-09-25 13:37:52+00:00,120.0,115.69,116.0,119.15,0.0,0.0,1.0,1238.0,0.4769034243774414,True,REGULAR,USD,call,227.7899932861328,124.98528938993921,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2519,AAPL261218C00125000,2024-09-27 16:32:49+00:00,125.0,113.43,111.55,114.8,-0.37000275,-0.32513422,1.0,268.0,0.46368944519042965,True,REGULAR,USD,call,227.7899932861328,121.29461476622328,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2520,AAPL261218C00130000,2024-09-24 13:42:06+00:00,130.0,109.4,107.15,110.65,0.0,0.0,1.0,1398.0,0.4534966760253906,True,REGULAR,USD,call,227.7899932861328,117.68299900348265,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2521,AAPL261218C00135000,2024-09-18 15:06:54+00:00,135.0,98.97,102.95,106.35,0.0,0.0,1.0,733.0,0.4409540768432617,True,REGULAR,USD,call,227.7899932861328,114.15192627935934,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2522,AAPL261218C00140000,2024-09-23 19:30:37+00:00,140.0,99.22,98.75,102.65,0.0,0.0,2.0,681.0,0.4363459686279296,True,REGULAR,USD,call,227.7899932861328,110.7025205798505,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2523,AAPL261218C00145000,2024-09-24 14:46:22+00:00,145.0,95.5,94.65,97.15,0.0,0.0,10.0,210.0,0.408285336151123,True,REGULAR,USD,call,227.7899932861328,107.33556979096917,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2524,AAPL261218C00150000,2024-09-27 16:04:49+00:00,150.0,92.63,90.95,94.6,-0.3199997,-0.3442708,4.0,942.0,0.4172116384887695,True,REGULAR,USD,call,227.7899932861328,104.051550797153,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2525,AAPL261218C00155000,2024-09-24 13:36:31+00:00,155.0,90.35,87.15,90.65,0.69999695,0.7808109,1.0,380.0,0.40811749114990237,True,REGULAR,USD,call,227.7899932861328,100.85065492549424,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2526,AAPL261218C00160000,2024-09-27 13:37:09+00:00,160.0,85.82,83.9,86.8,1.2699966,1.5020658,4.0,557.0,0.3998473101806641,True,REGULAR,USD,call,227.7899932861328,97.73281321891197,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2527,AAPL261218C00165000,2024-09-26 15:22:14+00:00,165.0,80.75,79.15,81.5,0.0,0.0,1.0,430.0,0.3758607336425781,True,REGULAR,USD,call,227.7899932861328,94.69772114277076,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2528,AAPL261218C00170000,2024-09-24 14:46:39+00:00,170.0,76.15,76.25,78.55,0.0,0.0,12.0,1075.0,0.37665418273925777,True,REGULAR,USD,call,227.7899932861328,91.7448624304361,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2529,AAPL261218C00175000,2024-09-25 19:19:24+00:00,175.0,71.64,73.1,75.0,0.0,0.0,1.0,1015.0,0.3705202108764648,True,REGULAR,USD,call,227.7899932861328,88.87353185629395,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2530,AAPL261218C00180000,2024-09-27 18:09:03+00:00,180.0,70.3,69.1,71.4,2.300003,3.3823576,2.0,1589.0,0.36340968627929693,True,REGULAR,USD,call,227.7899932861328,86.08285679224915,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2531,AAPL261218C00185000,2024-09-24 14:46:14+00:00,185.0,65.4,66.25,67.15,0.0,0.0,21.0,1566.0,0.34989053436279294,True,REGULAR,USD,call,227.7899932861328,83.37181745793902,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2532,AAPL261218C00190000,2024-09-27 17:05:39+00:00,190.0,63.93,62.6,64.6,2.1800003,3.5303648,5.0,1414.0,0.35143165664672843,True,REGULAR,USD,call,227.7899932861328,80.73926581790685,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2533,AAPL261218C00195000,2024-09-27 16:40:55+00:00,195.0,60.54,59.5,61.4,1.1399994,1.9191908,6.0,1082.0,0.346411565246582,True,REGULAR,USD,call,227.7899932861328,78.1839431126235,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2534,AAPL261218C00200000,2024-09-27 19:30:21+00:00,200.0,56.9,55.95,58.2,0.31000137,0.5478024,14.0,6313.0,0.340826904296875,True,REGULAR,USD,call,227.7899932861328,75.70449603612425,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2535,AAPL261218C00210000,2024-09-27 19:11:33+00:00,210.0,51.0,49.75,52.1,-0.099998474,-0.19569173,18.0,3578.0,0.330512066040039,True,REGULAR,USD,call,227.7899932861328,70.96743067803597,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2536,AAPL261218C00220000,2024-09-27 14:14:30+00:00,220.0,46.0,44.65,46.45,0.70000076,1.5452555,3.0,4194.0,0.32149421188354493,True,REGULAR,USD,call,227.7899932861328,66.51588551182509,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2537,AAPL261218C00230000,2024-09-27 14:10:24+00:00,230.0,41.03,38.85,41.25,0.9300003,2.3192027,185.0,2772.0,0.3135902381896973,False,REGULAR,USD,call,227.7899932861328,62.33698706691809,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2538,AAPL261218C00240000,2024-09-26 14:57:39+00:00,240.0,34.85,34.5,35.55,0.0,0.0,11.0,4452.0,0.29964384445190423,False,REGULAR,USD,call,227.7899932861328,58.41748139701338,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2539,AAPL261218C00250000,2024-09-27 18:03:52+00:00,250.0,30.88,30.3,31.6,0.12999916,0.4227615,2.0,12166.0,0.2963022030639648,False,REGULAR,USD,call,227.7899932861328,54.743982162958105,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2540,AAPL261218C00260000,2024-09-27 18:46:29+00:00,260.0,26.95,26.45,27.25,0.10000038,0.3724409,1.0,1871.0,0.28757426300048816,False,REGULAR,USD,call,227.7899932861328,51.30316667726844,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2541,AAPL261218C00270000,2024-09-26 14:02:07+00:00,270.0,22.82,22.95,23.75,0.0,0.0,1.0,2726.0,0.2827372752380371,False,REGULAR,USD,call,227.7899932861328,48.08192797808833,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2542,AAPL261218C00280000,2024-09-27 17:05:19+00:00,280.0,20.5,19.85,22.2,0.20000076,0.9852255,11.0,1916.0,0.2904428866577148,False,REGULAR,USD,call,227.7899932861328,45.0674902098971,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2543,AAPL261218C00290000,2024-09-26 19:28:29+00:00,290.0,17.5,17.05,18.15,0.0,0.0,8.0,3107.0,0.276801665649414,False,REGULAR,USD,call,227.7899932861328,42.247493718736045,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2544,AAPL261218C00300000,2024-09-26 18:10:59+00:00,300.0,14.89,14.65,16.35,0.0,0.0,36.0,2165.0,0.27866321929931637,False,REGULAR,USD,call,227.7899932861328,39.61005540415893,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2545,AAPL261218C00310000,2024-09-26 16:34:39+00:00,310.0,12.71,12.4,13.2,0.0,0.0,4.0,402.0,0.2671887246704102,False,REGULAR,USD,call,227.7899932861328,37.14380905568831,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2546,AAPL261218C00320000,2024-09-27 17:02:02+00:00,320.0,11.13,10.6,11.7,-0.069999695,-0.6249973,1.0,655.0,0.26772277694702146,False,REGULAR,USD,call,227.7899932861328,34.83792966226544,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2547,AAPL261218C00330000,2024-09-26 19:42:57+00:00,330.0,9.4,9.1,9.8,0.0,0.0,5.0,1063.0,0.2626874269104004,False,REGULAR,USD,call,227.7899932861328,32.682145028472895,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2548,AAPL261218C00340000,2024-09-25 18:12:29+00:00,340.0,7.4,7.6,8.45,0.0,0.0,1.0,393.0,0.2610394941711425,False,REGULAR,USD,call,227.7899932861328,30.66673746181075,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2549,AAPL261218C00350000,2024-09-27 16:59:17+00:00,350.0,6.97,6.55,7.25,0.01999998,0.28776953,13.0,3547.0,0.2592237164306641,False,REGULAR,USD,call,227.7899932861328,28.782537806614776,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2550,AAPL261218P00005000,2024-08-28 17:17:15+00:00,5.0,0.13,0.0,0.15,0.0,0.0,2.0,22.0,1.015629921875,False,REGULAR,USD,put,227.7899932861328,1.3078651828807577e-10,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2551,AAPL261218P00010000,2024-09-26 18:32:01+00:00,10.0,0.02,0.01,0.18,0.0,0.0,4.0,52.0,0.8320329296874999,False,REGULAR,USD,put,227.7899932861328,1.9358441025557112e-07,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2552,AAPL261218P00020000,2024-09-17 14:55:24+00:00,20.0,0.06,0.01,0.07,0.0,0.0,,10.0,0.5820354296875,False,REGULAR,USD,put,227.7899932861328,9.260315527299907e-05,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2553,AAPL261218P00025000,2024-09-18 13:30:05+00:00,25.0,0.08,0.0,0.08,0.0,0.0,1.0,5.0,0.5273484765625001,False,REGULAR,USD,put,227.7899932861328,0.000530299158462756,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2554,AAPL261218P00030000,2024-09-26 19:31:44+00:00,30.0,0.09,0.03,0.21,0.0,0.0,4.0,6.0,0.5410202148437502,False,REGULAR,USD,put,227.7899932861328,0.0020228643251251105,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2555,AAPL261218P00035000,2024-08-09 19:25:12+00:00,35.0,0.15,0.03,0.47,0.0,0.0,,1.0,0.5463912548828126,False,REGULAR,USD,put,227.7899932861328,0.005904057484556435,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2556,AAPL261218P00040000,2024-08-23 19:19:56+00:00,40.0,0.19,0.05,0.51,0.0,0.0,2.0,0.0,0.5151415673828125,False,REGULAR,USD,put,227.7899932861328,0.014276918504770392,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2557,AAPL261218P00045000,2024-09-23 14:50:14+00:00,45.0,0.17,0.11,0.26,0.0,0.0,7.0,32.0,0.47559118164062497,False,REGULAR,USD,put,227.7899932861328,0.03005830194948486,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2558,AAPL261218P00050000,2024-09-25 17:57:34+00:00,50.0,0.22,0.21,0.33,-0.030000001,-12.0,1.0,207.0,0.459966337890625,False,REGULAR,USD,put,227.7899932861328,0.05693870874455642,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2559,AAPL261218P00060000,2024-09-23 17:04:20+00:00,60.0,0.32,0.15,0.45,0.0,0.0,1.0,53.0,0.4243221630859375,False,REGULAR,USD,put,227.7899932861328,0.1619715541923883,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2560,AAPL261218P00070000,2024-09-12 16:50:27+00:00,70.0,0.47,0.35,0.61,0.0,0.0,1.0,32.0,0.39551385742187506,False,REGULAR,USD,put,227.7899932861328,0.3696807637628484,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2561,AAPL261218P00080000,2024-09-23 17:35:05+00:00,80.0,0.65,0.4,0.77,0.0,0.0,3.0,1971.0,0.3670717590332031,False,REGULAR,USD,put,227.7899932861328,0.7238991645820158,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2562,AAPL261218P00085000,2024-08-09 16:01:37+00:00,85.0,1.06,0.6,1.0,0.0,0.0,103.0,88.0,0.3635317553710938,False,REGULAR,USD,put,227.7899932861328,0.9695226036204233,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2563,AAPL261218P00090000,2024-09-24 15:36:08+00:00,90.0,0.85,0.79,1.06,0.0,0.0,4.0,548.0,0.3479069116210937,False,REGULAR,USD,put,227.7899932861328,1.2676581501329791,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2564,AAPL261218P00095000,2024-09-27 18:57:06+00:00,95.0,1.04,0.88,1.22,0.0,0.0,1.0,1611.0,0.3382634533691406,False,REGULAR,USD,put,227.7899932861328,1.6230455609991914,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2565,AAPL261218P00100000,2024-09-19 19:13:19+00:00,100.0,1.15,1.11,1.4,-0.21000004,-15.441179,5.0,1076.0,0.3291693060302734,False,REGULAR,USD,put,227.7899932861328,2.040052882563622,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2566,AAPL261218P00105000,2024-09-27 17:37:11+00:00,105.0,1.5,1.32,1.61,0.110000014,7.91367,21.0,439.0,0.32080757324218745,False,REGULAR,USD,put,227.7899932861328,2.5226441915071742,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2567,AAPL261218P00110000,2024-09-27 16:00:10+00:00,110.0,1.65,1.6,1.85,-0.07000005,-4.0697703,32.0,1154.0,0.3129951513671875,False,REGULAR,USD,put,227.7899932861328,3.074361202311986,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2568,AAPL261218P00115000,2024-09-26 13:30:09+00:00,115.0,2.05,1.61,2.13,0.0,0.0,5.0,1277.0,0.30585410949707037,False,REGULAR,USD,put,227.7899932861328,3.6983163746763044,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2569,AAPL261218P00120000,2024-09-26 14:24:22+00:00,120.0,2.33,2.12,2.44,0.0,0.0,1.0,784.0,0.2988961712646484,False,REGULAR,USD,put,227.7899932861328,4.397195315233039,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2570,AAPL261218P00125000,2024-09-26 13:31:28+00:00,125.0,2.61,2.27,2.8,0.0,0.0,8.0,2288.0,0.29254857849121085,False,REGULAR,USD,put,227.7899932861328,5.173266491993211,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2571,AAPL261218P00130000,2024-09-26 14:01:19+00:00,130.0,2.96,2.69,3.1,0.00999999,0.33898273,12.0,953.0,0.28400374206542955,False,REGULAR,USD,put,227.7899932861328,6.028396529728695,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2572,AAPL261218P00135000,2024-09-27 13:37:39+00:00,135.0,3.39,3.05,3.6,0.02000022,0.5934783,27.0,1618.0,0.27945666839599603,False,REGULAR,USD,put,227.7899932861328,6.964069606081498,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2573,AAPL261218P00140000,2024-09-27 18:58:26+00:00,140.0,3.93,3.85,4.05,-0.31999993,-7.52941,11.0,1368.0,0.272895454711914,False,REGULAR,USD,put,227.7899932861328,7.981409707048766,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2574,AAPL261218P00145000,2024-09-26 19:15:49+00:00,145.0,4.5,4.35,4.65,0.0,0.0,4.0,824.0,0.2683788983154296,False,REGULAR,USD,put,227.7899932861328,9.08120471864355,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2575,AAPL261218P00150000,2024-09-27 16:39:10+00:00,150.0,5.1,4.75,5.65,0.0,0.0,14.0,1780.0,0.26935545104980463,False,REGULAR,USD,put,227.7899932861328,10.263931525303482,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2576,AAPL261218P00155000,2024-09-27 19:13:36+00:00,155.0,5.85,5.6,6.05,-0.05000019,-0.84746087,1.0,495.0,0.25962044097900394,False,REGULAR,USD,put,227.7899932861328,11.529781454120833,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2577,AAPL261218P00160000,2024-09-27 14:08:09+00:00,160.0,6.55,6.3,6.9,-0.4499998,-6.428569,5.0,1166.0,0.25595836822509765,False,REGULAR,USD,put,227.7899932861328,12.878685548014674,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2578,AAPL261218P00165000,2024-09-26 13:45:03+00:00,165.0,7.65,7.0,7.8,0.0,0.0,1.0,582.0,0.25191482955932615,False,REGULAR,USD,put,227.7899932861328,14.310339272349571,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2579,AAPL261218P00170000,2024-09-27 15:30:45+00:00,170.0,8.45,8.2,8.7,0.5,6.2893085,4.0,510.0,0.2469405140686035,False,REGULAR,USD,put,227.7899932861328,15.824226360491027,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2580,AAPL261218P00175000,2024-09-27 15:35:33+00:00,175.0,9.31,9.25,9.75,-0.16999912,-1.7932398,1.0,1035.0,0.24283594085693355,False,REGULAR,USD,put,227.7899932861328,17.419641586824987,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2581,AAPL261218P00180000,2024-09-27 17:49:43+00:00,180.0,10.46,10.1,11.25,-0.48999977,-4.474884,2.0,893.0,0.242546026763916,False,REGULAR,USD,put,227.7899932861328,19.09571232325629,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2582,AAPL261218P00185000,2024-09-23 19:39:12+00:00,185.0,11.8,11.55,12.1,0.0,0.0,68.0,530.0,0.23451998397827145,False,REGULAR,USD,put,227.7899932861328,20.851418789422265,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2583,AAPL261218P00190000,2024-09-24 16:17:14+00:00,190.0,13.2,12.85,13.4,0.0,0.0,7.0,2298.0,0.23023230712890624,False,REGULAR,USD,put,227.7899932861328,22.685612949866222,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2584,AAPL261218P00195000,2024-09-27 17:52:25+00:00,195.0,14.5,14.3,15.3,0.05000019,0.34602207,30.0,1052.0,0.2304764453125,False,REGULAR,USD,put,227.7899932861328,24.597036045058974,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2585,AAPL261218P00200000,2024-09-27 17:49:43+00:00,200.0,15.89,15.75,16.8,-0.7599993,-4.5645604,13.0,3872.0,0.22602092346191405,False,REGULAR,USD,put,227.7899932861328,26.58433476903584,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2586,AAPL261218P00210000,2024-09-26 14:02:29+00:00,210.0,19.6,18.75,20.2,0.0,0.0,10.0,1406.0,0.21781177703857418,False,REGULAR,USD,put,227.7899932861328,30.780761011899777,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2587,AAPL261218P00220000,2024-09-26 15:54:05+00:00,220.0,23.15,22.85,24.0,0.0,0.0,1.0,2332.0,0.20912961288452142,False,REGULAR,USD,put,227.7899932861328,35.26270744664112,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2588,AAPL261218P00230000,2024-09-26 18:40:37+00:00,230.0,27.2,27.1,28.45,0.0,0.0,12.0,935.0,0.20163762237548827,True,REGULAR,USD,put,227.7899932861328,40.01730060268634,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2589,AAPL261218P00240000,2024-09-23 19:12:13+00:00,240.0,33.02,32.0,33.35,0.0,0.0,30.0,2102.0,0.1935505450439453,True,REGULAR,USD,put,227.7899932861328,45.03128653373385,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2590,AAPL261218P00250000,2024-09-26 18:41:03+00:00,250.0,37.88,37.15,38.3,0.2100029,0.5574805,2.0,535.0,0.18163354995727538,True,REGULAR,USD,put,227.7899932861328,50.291278900630786,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2591,AAPL261218P00260000,2024-09-26 15:30:36+00:00,260.0,43.97,43.05,44.3,0.0,0.0,61.0,1219.0,0.17304293762207032,True,REGULAR,USD,put,227.7899932861328,55.78395501589335,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2592,AAPL261218P00270000,2024-09-23 14:23:13+00:00,270.0,50.03,49.45,50.85,0.0,0.0,1.0,146.0,0.16385723846435551,True,REGULAR,USD,put,227.7899932861328,61.49620791766546,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2593,AAPL261218P00280000,2024-08-13 17:40:54+00:00,280.0,61.1,59.85,62.2,0.0,0.0,3.0,82.0,0.19304701004028318,True,REGULAR,USD,put,227.7899932861328,67.41526175042645,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2594,AAPL261218P00290000,2024-09-23 15:01:50+00:00,290.0,64.36,63.15,66.9,0.0,0.0,1.0,5.0,0.15747912841796874,True,REGULAR,USD,put,227.7899932861328,73.52875686021761,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2595,AAPL261218P00300000,2024-09-25 13:36:59+00:00,300.0,74.95,71.5,75.2,0.0,0.0,2.0,7.0,0.14978877563476564,True,REGULAR,USD,put,227.7899932861328,79.82481014659271,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2596,AAPL261218P00310000,2024-07-12 15:19:38+00:00,310.0,79.29,92.0,95.95,0.0,0.0,10.0,0.0,0.27246821289062495,True,REGULAR,USD,put,227.7899932861328,86.29205539907431,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2597,AAPL261218P00320000,2024-08-06 14:19:33+00:00,320.0,114.72,95.0,100.0,0.0,0.0,,0.0,0.23075110076904298,True,REGULAR,USD,put,227.7899932861328,92.91966760660367,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2598,AAPL261218P00330000,2024-08-23 14:48:38+00:00,330.0,104.1,99.55,103.6,0.0,0.0,2.0,0.0,0.1551292984008789,True,REGULAR,USD,put,227.7899932861328,99.69737457376334,0.19933456847918885,0.2337381217789981,AAPL,,0.0
2599,AAPL261218P00340000,2024-09-03 13:39:55+00:00,340.0,112.8,110.5,113.85,0.0,0.0,2.0,1.0,0.1700522448730469,True,REGULAR,USD,put,227.7899932861328,106.61545860805342,0.19933456847918885,0.2337381217789981,AAPL,,0.0
