Ticker,52W_High_Ratio,52W_ROC,26W_High_Ratio,26W_ROC,RS52W,RS52W_13W,RS26W,RS26W_4W,Trend_Ratio,Stop_Loss_Pct,g_Daily_Pct,g_1000_Daily_Pct,Risk_Reward_10D,RS_Uptrend,MA_Uptrend,MA_Day_Uptrend,MA_Week_Uptrend,ITrend_Uptrend,Buy_Signal
AROGRANITE.NS,0.86,0.14,0.92,0.06,0.24,0.4,0.38,0.39,108.88,6.22,0.089,0.0547,0.14,False,False,False,False,False,False
GROBTEA.NS,0.96,0.23,0.96,0.13,0.32,0.24,0.45,0.42,108.89,11.88,0.0894,0.0315,0.08,False,True,True,True,True,False
GULPOLY.NS,0.97,-0.01,0.98,0.15,0.15,0.09,0.47,0.36,108.95,11.58,0.0843,0.1002,0.07,False,False,False,False,True,False
KSB.NS,0.84,0.62,0.84,0.24,0.6,0.74,0.56,0.57,108.96,9.89,0.154,0.1912,0.16,False,True,True,True,False,False
AKASH.NS,0.78,0.4,0.82,0.11,0.47,0.4,0.42,0.45,108.98,9.24,0.1285,-0.1629,0.14,False,False,False,False,False,False
NIACL.NS,0.81,0.98,0.85,-0.07,0.75,0.76,0.23,0.2,108.99,14.25,0.2411,0.0955,0.17,False,True,True,True,False,False
CTE.NS,0.66,0.74,0.66,-0.27,0.65,0.61,0.08,0.41,109.0,9.8,0.1699,0.1096,0.17,False,True,True,True,False,False
SHOPERSTOP.NS,0.9,0.12,0.9,0.11,0.23,0.13,0.42,0.4,109.02,10.49,0.0969,0.1242,0.09,False,True,True,True,True,False
WIPRO.NS,0.9,0.27,0.9,-0.01,0.35,0.35,0.3,0.34,109.09,9.28,0.1391,0.0534,0.15,False,False,True,False,False,False
NATIONALUM.NS,0.83,0.9,0.83,0.12,0.72,0.75,0.44,0.51,109.12,13.87,0.2471,0.1461,0.18,False,True,True,True,False,False
ADANIGREEN.NS,0.87,0.89,0.87,-0.12,0.72,0.66,0.18,0.3,109.13,15.41,0.2676,0.1009,0.17,False,False,True,False,False,False
CANFINHOME.NS,0.93,0.16,0.93,0.1,0.26,0.23,0.42,0.4,109.16,9.17,0.0757,0.0796,0.08,False,True,True,True,True,False
BUTTERFLY.NS,0.87,-0.08,1.0,0.19,0.11,0.04,0.51,0.36,109.17,14.98,0.0257,0.0902,0.02,False,False,False,False,True,False
NHPC.NS,0.81,0.88,0.81,0.09,0.71,0.76,0.4,0.35,109.22,15.06,0.2494,0.18,0.17,False,True,True,True,False,False
JINDWORLD.NS,0.85,-0.08,0.87,-0.16,0.1,0.19,0.14,0.35,109.24,4.67,0.0342,0.1297,0.07,False,False,True,False,False,False
SURYAROSNI.NS,0.79,0.52,0.91,0.11,0.54,0.53,0.43,0.37,109.27,6.36,0.1076,0.1632,0.17,False,False,False,True,False,False
SMLISUZU.NS,0.84,0.52,0.86,-0.14,0.54,0.65,0.16,0.5,109.28,15.42,0.1933,0.1726,0.13,False,True,True,True,True,False
JAIBALAJI.NS,0.86,3.84,0.87,-0.78,0.95,0.94,0.01,0.05,109.29,26.01,0.2997,0.4485,0.12,False,True,True,True,True,False
ICRA.NS,0.98,0.05,0.98,0.07,0.19,0.2,0.38,0.36,109.31,9.78,0.0592,0.084,0.06,False,True,True,True,True,False
DIGISPICE.NS,0.65,-0.12,0.65,0.05,0.09,0.56,0.36,0.41,109.37,1.2,0.0321,0.076,0.27,False,False,False,False,False,False
MAHLOG.NS,0.85,0.2,0.85,0.08,0.29,0.38,0.4,0.57,109.4,6.4,0.1118,0.0223,0.17,False,False,True,False,False,False
CLEDUCATE.NS,1.0,0.56,1.0,0.41,0.56,0.33,0.7,0.31,109.4,29.73,0.2051,0.1922,0.07,False,False,False,True,True,False
SHANTIGEAR.NS,0.9,0.37,0.9,0.22,0.45,0.38,0.53,0.52,109.42,10.98,0.1338,0.1678,0.12,False,True,True,True,False,False
TCLCONS.NS,0.67,1.26,0.67,-0.27,0.82,0.87,0.08,0.5,109.57,14.44,0.2052,0.2356,0.14,False,True,True,True,False,False
ABCAPITAL.NS,0.88,0.2,0.88,0.17,0.29,0.31,0.48,0.52,109.62,9.65,0.0972,0.1113,0.1,False,True,True,True,False,False
GALAXYSURF.NS,0.98,0.15,0.98,0.22,0.25,0.19,0.53,0.47,109.63,12.24,0.0416,0.0446,0.03,False,False,False,False,True,False
VSSL.NS,0.84,0.33,0.84,0.36,0.41,0.49,0.66,0.64,109.64,11.83,0.1323,0.1589,0.11,False,True,True,True,True,False
VTL.NS,0.84,0.32,0.84,0.17,0.4,0.44,0.49,0.51,109.65,12.39,0.1492,0.0987,0.12,False,True,True,True,False,False
ITDC.NS,0.76,0.79,0.76,-0.17,0.68,0.79,0.13,0.23,109.66,12.82,0.2129,0.1126,0.17,False,True,True,True,False,False
KARMAENG.NS,0.77,0.88,0.8,-0.0,0.72,0.68,0.3,0.34,109.66,8.6,0.1459,0.1821,0.17,False,False,False,True,False,False
IOLCP.NS,0.92,0.26,1.0,0.21,0.35,0.18,0.52,0.4,109.67,12.11,0.0663,-0.0658,0.05,False,False,False,False,True,False
MANINDS.NS,0.79,1.45,0.79,-0.03,0.86,0.88,0.27,0.44,109.68,11.73,0.1865,0.2079,0.16,False,True,True,True,False,False
MUNJALSHOW.NS,0.88,0.29,0.95,-0.08,0.38,0.28,0.21,0.23,109.76,12.06,0.1512,0.0306,0.13,False,False,False,False,True,False
MANGCHEFER.NS,0.83,0.1,0.9,0.04,0.23,0.33,0.36,0.42,109.78,7.92,0.069,0.1048,0.09,False,False,False,True,False,False
ROML.NS,0.72,0.37,0.72,0.28,0.45,0.32,0.6,0.52,109.84,10.52,0.0573,0.0367,0.05,False,False,True,False,True,False
AAVAS.NS,0.97,0.2,0.97,0.29,0.29,0.27,0.61,0.52,109.85,13.34,0.1007,0.0191,0.08,False,False,True,False,True,False
PIDILITIND.NS,1.0,0.3,1.0,0.21,0.39,0.28,0.52,0.51,109.88,14.76,0.1491,0.0776,0.1,False,True,True,True,True,False
KREBSBIO.NS,0.69,0.15,0.69,0.14,0.26,0.27,0.46,0.46,109.92,7.5,-0.0003,-0.0059,-0.0,False,False,False,False,False,False
KIRIINDUS.NS,0.85,0.41,0.92,-0.03,0.47,0.32,0.27,0.26,109.93,11.39,0.1537,-0.0356,0.13,False,False,False,False,True,False
SUPREMEIND.NS,0.84,0.2,0.84,0.28,0.29,0.56,0.6,0.63,109.95,13.03,0.1183,0.1463,0.09,False,True,True,True,True,False
TTL.NS,0.91,0.17,0.91,0.03,0.27,0.49,0.34,0.42,109.96,10.06,0.1153,0.0996,0.11,False,True,True,True,True,False
NEXTMEDIA.NS,0.69,0.52,0.69,0.2,0.54,0.45,0.51,0.61,110.04,8.23,-0.0057,0.0155,-0.01,False,False,False,True,False,False
LGBBROSLTD.NS,0.9,0.41,0.9,0.23,0.47,0.4,0.55,0.49,110.07,12.67,0.1223,0.1633,0.1,False,True,True,True,True,False
PODDARMENT.NS,0.87,0.19,0.87,0.07,0.29,0.38,0.39,0.49,110.09,6.26,0.0685,0.07,0.11,False,True,True,True,False,False
BAYERCROP.NS,0.88,0.34,0.88,0.13,0.42,0.46,0.45,0.44,110.12,9.92,0.0791,0.0168,0.08,False,False,True,False,False,False
FILATEX.NS,0.83,0.36,0.89,-0.2,0.44,0.5,0.11,0.21,110.17,13.32,0.1495,0.1088,0.11,False,True,True,True,True,False
REPCOHOME.NS,0.93,0.36,0.93,0.24,0.43,0.57,0.56,0.45,110.18,15.16,0.1003,0.1277,0.07,False,True,True,True,True,False
BALMLAWRIE.NS,0.86,0.8,0.86,0.2,0.68,0.71,0.51,0.42,110.21,16.15,0.2399,0.1125,0.15,False,True,True,True,False,False
VADILALIND.NS,0.82,0.54,0.82,0.2,0.55,0.53,0.51,0.53,110.27,16.64,0.229,0.1719,0.14,False,True,True,True,True,False
PARACABLES.NS,0.78,0.6,0.95,0.07,0.59,0.7,0.38,0.22,110.27,13.47,0.1596,0.2436,0.12,False,False,False,True,True,False
AMDIND.NS,0.8,0.42,0.89,0.29,0.48,0.23,0.61,0.52,110.3,7.14,0.0174,0.1165,0.02,False,False,False,True,False,False
JKPAPER.NS,0.7,0.19,0.7,0.19,0.29,0.51,0.5,0.58,110.31,6.15,0.0758,0.1134,0.12,False,True,True,True,False,False
BAJAJFINSV.NS,0.99,0.24,0.99,0.17,0.33,0.18,0.48,0.41,110.48,13.27,0.0848,0.0865,0.06,False,False,False,True,True,False
CARBORUNIV.NS,0.82,0.32,0.82,0.37,0.41,0.43,0.67,0.68,110.49,11.35,0.1552,0.1348,0.14,False,True,True,True,False,False
JKCEMENT.NS,1.0,0.5,1.0,0.09,0.53,0.39,0.4,0.37,110.49,17.67,0.1675,0.109,0.09,False,True,True,True,True,False
DBCORP.NS,0.82,0.4,0.82,0.14,0.47,0.65,0.46,0.48,110.53,9.92,0.0538,0.1678,0.05,False,True,True,True,False,False
ADVANIHOTR.NS,0.9,0.88,0.9,-0.09,0.72,0.58,0.21,0.23,110.54,16.7,0.1442,0.1382,0.09,False,True,True,True,True,False
DCMNVL.NS,0.76,0.29,0.76,0.25,0.38,0.49,0.57,0.61,110.63,9.96,0.1354,0.1134,0.14,False,False,True,False,False,False
INGERRAND.NS,0.86,0.3,0.86,0.15,0.38,0.49,0.47,0.57,110.69,15.44,0.1896,0.1858,0.12,False,True,True,True,True,False
PATINTLOG.NS,0.79,0.35,0.83,-0.15,0.43,0.57,0.15,0.29,110.71,9.08,0.1722,0.0552,0.19,False,True,True,True,False,False
PAGEIND.NS,0.94,0.02,0.94,0.12,0.17,0.18,0.44,0.47,110.71,5.9,0.0436,0.0536,0.07,False,False,True,False,False,False
LAURUSLABS.NS,0.98,0.25,0.98,0.21,0.34,0.31,0.52,0.48,110.73,15.44,0.1401,0.0584,0.09,False,False,True,False,True,False
WSI.NS,0.84,0.52,0.88,0.07,0.54,0.53,0.39,0.31,110.74,13.89,0.1347,0.3156,0.1,False,True,True,True,False,False
PONNIERODE.NS,0.79,0.16,0.79,0.13,0.26,0.36,0.45,0.48,110.82,5.05,0.05,0.0894,0.1,False,True,True,True,False,False
VIPULLTD.NS,0.67,1.23,0.67,0.35,0.82,0.85,0.65,0.85,110.85,20.04,0.2746,0.0865,0.14,False,False,True,False,False,False
SPIC.NS,0.85,0.28,0.95,0.02,0.37,0.35,0.33,0.26,110.86,12.41,0.1382,0.1212,0.11,False,True,True,True,True,False
COFORGE.NS,0.98,0.26,1.0,0.01,0.35,0.31,0.32,0.25,110.87,12.8,0.126,0.1093,0.1,False,False,False,True,True,False
ESCORTS.NS,0.84,0.2,0.84,0.25,0.3,0.58,0.57,0.64,110.89,9.35,0.0829,0.1232,0.09,False,True,True,True,False,False
IBREALEST.NS,0.78,0.71,0.78,0.1,0.64,0.75,0.41,0.55,110.9,12.92,0.2001,0.0629,0.15,False,False,True,False,False,False
RAMKY.NS,0.7,0.22,0.9,0.16,0.32,0.52,0.48,0.4,111.09,7.53,0.0075,0.2161,0.01,False,False,False,True,False,False
GMRINFRA.NS,0.88,0.46,0.88,0.08,0.5,0.73,0.4,0.45,111.1,12.37,0.1985,0.1499,0.16,False,True,True,True,False,False
TASTYBITE.NS,0.79,-0.21,0.91,0.02,0.05,0.06,0.33,0.31,111.16,0.99,-0.0911,0.0022,-0.92,False,False,False,False,True,False
HIKAL.NS,1.0,0.31,1.0,0.34,0.4,0.21,0.65,0.5,111.21,20.14,0.1641,0.069,0.08,False,False,True,False,True,False
XPROINDIA.NS,0.91,0.22,0.94,-0.08,0.32,0.3,0.21,0.32,111.23,9.83,0.1276,0.1838,0.13,False,False,False,True,False,False
TTML.NS,0.82,-0.01,0.82,0.03,0.15,0.26,0.35,0.36,111.26,3.68,0.0141,0.1142,0.04,False,False,False,False,False,False
NAHARSPING.NS,0.84,0.16,0.84,-0.03,0.26,0.28,0.27,0.36,111.27,4.86,0.0805,0.0926,0.17,False,False,True,False,False,False
ULTRACEMCO.NS,0.95,0.41,0.95,0.16,0.48,0.43,0.48,0.51,111.29,13.81,0.1372,0.098,0.1,False,True,True,True,True,False
BVCL.NS,0.83,0.61,0.84,0.04,0.6,0.64,0.35,0.32,111.31,10.96,0.105,0.1432,0.1,False,True,True,True,False,False
LOTUSEYE.NS,0.69,-0.12,0.93,0.11,0.08,0.05,0.43,0.4,111.31,2.46,-0.1211,0.0776,-0.49,False,False,False,False,True,False
ASIANHOTNR.NS,0.78,0.2,0.88,0.34,0.3,0.2,0.65,0.56,111.32,9.49,-0.0848,0.1102,-0.09,False,False,False,True,False,False
CINEVISTA.NS,0.93,0.57,0.93,0.1,0.57,0.39,0.41,0.21,111.33,21.05,0.1403,0.1174,0.07,False,True,True,True,True,False
IOC.NS,0.9,0.92,0.95,0.06,0.73,0.66,0.37,0.24,111.35,17.15,0.2413,0.1483,0.14,False,True,True,True,True,False
MFSL.NS,0.98,0.22,0.98,0.17,0.31,0.38,0.48,0.47,111.39,12.94,0.1032,0.0675,0.08,False,True,True,True,True,False
LTTS.NS,0.94,0.29,0.94,0.06,0.37,0.33,0.37,0.33,111.41,11.11,0.1331,0.1066,0.12,False,True,True,True,True,False
MMFL.NS,0.81,0.24,0.81,0.23,0.34,0.37,0.54,0.57,111.43,10.31,0.1132,0.1065,0.11,False,True,True,True,False,False
ELGIEQUIP.NS,0.89,0.52,0.89,0.04,0.54,0.35,0.35,0.39,111.43,15.89,0.1604,0.1549,0.1,False,True,True,True,True,False
ASAHIINDIA.NS,0.98,0.18,0.98,0.28,0.28,0.35,0.6,0.55,111.53,15.62,0.1018,0.1019,0.07,False,True,True,True,True,False
HINDALCO.NS,0.93,0.47,0.93,0.31,0.51,0.52,0.63,0.61,111.54,11.8,0.1411,0.1055,0.12,False,True,True,True,False,False
ISEC.NS,0.96,0.35,0.96,0.02,0.43,0.38,0.33,0.34,111.57,14.58,0.1382,0.0762,0.09,False,True,True,True,True,False
SUNDRMFAST.NS,0.93,0.12,0.93,0.24,0.23,0.23,0.55,0.52,111.59,11.4,0.0531,0.1007,0.05,False,False,False,False,True,False
LUMAXIND.NS,0.96,0.3,0.96,0.23,0.38,0.39,0.55,0.54,111.61,10.66,0.0755,0.0715,0.07,False,True,True,True,False,False
BANG.NS,0.79,0.24,0.97,-0.06,0.34,0.29,0.24,0.43,111.64,10.88,0.1045,0.0969,0.1,False,False,False,True,False,False
RATNAMANI.NS,0.98,0.49,0.99,0.26,0.52,0.47,0.58,0.51,111.64,16.28,0.0673,0.1539,0.04,False,False,False,True,True,False
ICICIBANK.NS,0.98,0.27,0.98,0.15,0.36,0.32,0.47,0.51,111.67,13.64,0.1373,0.1046,0.1,False,True,True,True,True,False
ASPINWALL.NS,0.84,0.3,0.95,0.19,0.39,0.3,0.5,0.44,111.68,10.99,0.1306,0.0745,0.12,False,False,False,True,True,False
ENERGYDEV.NS,0.72,0.63,0.81,0.32,0.61,0.5,0.63,0.53,111.74,10.09,0.1344,0.1123,0.13,False,False,False,True,False,False
ABBOTINDIA.NS,0.98,0.28,0.98,0.06,0.37,0.3,0.37,0.34,111.75,13.5,0.1269,0.0656,0.09,False,True,True,True,True,False
CHEMBOND.NS,0.83,0.56,0.83,0.27,0.56,0.53,0.59,0.61,111.79,14.0,0.1497,0.148,0.11,False,True,True,True,False,False
UPL.NS,0.96,0.04,0.98,0.23,0.18,0.09,0.54,0.5,111.79,9.44,0.0483,0.0174,0.05,False,False,False,False,True,False
CIEINDIA.NS,0.91,0.1,0.91,0.22,0.23,0.24,0.53,0.52,111.86,9.35,0.0712,0.1277,0.08,False,True,True,True,False,False
GODREJPROP.NS,0.86,0.77,0.86,0.29,0.67,0.71,0.61,0.65,111.89,17.02,0.2054,0.1206,0.12,False,True,True,True,False,False
VINATIORGA.NS,0.83,0.06,0.83,0.14,0.2,0.2,0.46,0.52,111.96,5.8,0.0401,0.0423,0.07,False,False,True,False,False,False
NAHARCAP.NS,0.88,0.15,0.88,0.06,0.25,0.21,0.38,0.41,112.03,6.16,0.0747,0.09,0.12,False,False,True,False,False,False
INDIAMART.NS,0.93,-0.0,0.95,0.12,0.15,0.12,0.44,0.42,112.04,10.34,0.0844,0.0448,0.08,False,False,True,False,True,False
OBEROIRLTY.NS,0.9,0.6,0.9,0.35,0.59,0.61,0.65,0.67,112.05,14.96,0.1629,0.142,0.11,False,True,True,True,False,False
DRREDDY.NS,0.94,0.15,0.94,0.04,0.26,0.33,0.36,0.44,112.05,9.14,0.1001,0.0444,0.11,False,True,True,True,False,False
BHEL.NS,0.79,1.41,0.79,0.26,0.85,0.9,0.57,0.77,112.11,13.38,0.2503,0.2181,0.19,False,True,True,True,False,False
AUTOIND.NS,0.84,0.32,0.89,-0.04,0.41,0.61,0.25,0.29,112.14,10.63,0.1316,0.1393,0.12,False,True,True,True,False,False
SAKHTISUG.NS,0.81,0.45,0.86,0.04,0.5,0.52,0.35,0.35,112.14,9.58,0.0894,0.1315,0.09,False,True,True,True,False,False
LUMAXTECH.NS,0.86,0.34,0.86,0.09,0.42,0.48,0.4,0.52,112.2,13.31,0.1551,0.164,0.12,False,True,True,True,False,False
PNC.NS,0.83,0.72,0.83,-0.03,0.64,0.67,0.26,0.46,112.22,12.22,0.1906,0.1069,0.16,False,True,True,True,False,False
DONEAR.NS,0.8,0.29,0.8,0.19,0.37,0.43,0.5,0.57,112.29,8.76,0.1062,0.127,0.12,False,True,True,True,False,False
CIGNITITEC.NS,0.97,0.7,0.97,0.37,0.63,0.57,0.67,0.68,112.3,15.5,0.1081,0.1504,0.07,False,True,True,True,True,False
EICHERMOT.NS,0.94,0.42,0.94,0.27,0.48,0.43,0.59,0.61,112.31,12.61,0.1275,0.0813,0.1,False,True,True,True,False,False
CUB.NS,0.95,0.35,0.95,0.25,0.43,0.35,0.56,0.59,112.33,11.94,0.0814,0.0266,0.07,False,False,True,False,False,False
HONAUT.NS,0.83,0.23,0.83,0.29,0.33,0.36,0.61,0.64,112.34,12.1,0.1396,0.0388,0.12,False,True,True,True,False,False
CENTURYPLY.NS,0.96,0.18,0.98,0.14,0.28,0.24,0.46,0.39,112.35,12.56,0.1118,0.1203,0.09,False,False,False,True,True,False
GANESHHOUC.NS,0.75,0.81,0.75,-0.07,0.69,0.78,0.23,0.53,112.39,17.26,0.3029,0.2365,0.18,False,True,True,True,False,False
APOLLOHOSP.NS,0.98,0.41,0.98,0.17,0.48,0.35,0.48,0.39,112.45,13.54,0.1333,0.116,0.1,False,True,True,True,True,False
JASH.NS,0.78,0.38,0.78,0.19,0.46,0.66,0.5,0.62,112.5,11.38,0.1823,0.2072,0.16,False,True,True,True,False,False
BSE.NS,0.87,2.12,0.87,0.51,0.92,0.91,0.74,0.67,112.65,19.42,0.1059,0.2919,0.05,True,True,True,True,True,False
WEIZMANIND.NS,0.84,0.45,0.84,0.26,0.5,0.34,0.58,0.55,112.65,8.57,-0.0788,0.1208,-0.09,False,False,False,True,False,False
RPPL.NS,0.75,0.85,0.75,-0.35,0.7,0.49,0.05,0.32,112.72,16.03,0.1357,0.1155,0.08,False,True,True,True,True,False
RAMANEWS.NS,0.88,0.63,0.88,0.21,0.61,0.56,0.52,0.45,112.75,14.58,0.1625,0.0381,0.11,False,True,True,True,True,False
UNICHEMLAB.NS,0.91,0.38,0.91,0.11,0.46,0.46,0.42,0.43,112.77,12.62,0.1528,0.0911,0.12,False,True,True,True,False,False
M&MFIN.NS,0.99,0.1,0.99,0.13,0.22,0.14,0.45,0.42,112.77,12.16,0.092,0.0887,0.08,False,True,True,True,True,False
EIHAHOTELS.NS,0.78,0.79,0.78,0.25,0.68,0.63,0.56,0.52,112.78,19.07,0.2713,0.1236,0.14,False,True,True,True,False,False
TTKHLTCARE.NS,1.0,0.55,1.0,0.28,0.56,0.31,0.6,0.46,112.83,22.56,0.1865,0.1433,0.08,False,True,True,True,True,False
AARTIDRUGS.NS,0.87,0.02,0.87,0.08,0.17,0.18,0.39,0.39,112.84,6.03,0.0627,-0.0574,0.1,False,False,True,False,False,False
CEATLTD.NS,0.95,0.23,0.95,-0.01,0.32,0.28,0.29,0.32,112.86,13.98,0.1511,0.1224,0.11,False,True,True,True,True,False
JYOTISTRUC.NS,0.77,1.56,0.87,-0.04,0.87,0.88,0.26,0.2,112.93,15.51,0.2506,0.1726,0.16,False,False,False,True,False,False
DALMIASUG.NS,0.92,0.24,0.92,0.17,0.33,0.24,0.48,0.44,112.93,9.57,0.0098,0.0879,0.01,False,False,False,False,True,False
AIAENG.NS,0.88,0.17,0.88,0.16,0.26,0.34,0.47,0.49,113.01,9.53,0.0852,0.0942,0.09,False,True,True,True,False,False
LTIM.NS,0.98,0.2,0.98,0.16,0.3,0.21,0.48,0.41,113.07,12.66,0.0822,0.0785,0.06,False,False,False,True,True,False
CHENNPETRO.NS,0.73,1.38,0.73,0.02,0.85,0.83,0.33,0.42,113.11,12.54,0.1975,0.2559,0.16,False,True,True,True,False,False
INTENTECH.NS,0.82,0.83,0.82,0.18,0.69,0.7,0.5,0.44,113.15,18.14,0.1582,0.1251,0.09,False,True,True,True,True,False
SUPERSPIN.NS,0.79,-0.01,0.79,0.04,0.15,0.3,0.35,0.36,113.15,8.31,0.0536,0.0501,0.06,False,False,False,False,False,False
PNBGILTS.NS,0.84,0.98,0.84,0.2,0.75,0.72,0.51,0.55,113.29,13.78,0.113,0.1233,0.08,False,True,True,True,False,False
ASAL.NS,0.73,1.03,0.73,0.43,0.77,0.83,0.7,0.76,113.31,16.83,0.2715,0.214,0.16,False,True,True,True,False,False
MANALIPETC.NS,0.83,0.37,0.83,0.27,0.45,0.45,0.58,0.59,113.38,10.91,0.1236,0.0808,0.11,False,False,True,False,False,False
THOMASCOOK.NS,0.83,0.89,0.83,0.44,0.72,0.85,0.71,0.72,113.39,17.58,0.179,0.1952,0.1,True,True,True,True,False,False
LASA.NS,0.75,0.09,0.93,0.01,0.21,0.2,0.31,0.23,113.42,11.53,0.0894,-0.0604,0.08,False,False,False,False,True,False
PEARLPOLY.NS,0.84,0.57,0.84,-0.01,0.57,0.48,0.3,0.35,113.46,16.05,0.1531,0.0885,0.1,False,True,True,True,True,False
MADHAV.NS,0.65,0.14,0.96,0.09,0.25,0.25,0.4,0.31,113.48,10.45,0.0652,0.0647,0.06,False,False,False,True,True,False
HEUBACHIND.NS,0.89,0.32,0.97,0.14,0.41,0.36,0.46,0.33,113.5,9.95,0.0268,0.0319,0.03,False,False,False,False,True,False
BOSCHLTD.NS,0.9,0.78,0.9,0.21,0.68,0.64,0.52,0.59,113.52,19.41,0.2435,0.1104,0.13,False,True,True,True,True,False
KHANDSE.NS,0.9,0.2,0.9,-0.03,0.29,0.19,0.27,0.37,113.68,12.92,0.1423,0.0944,0.11,False,True,True,True,False,False
GICRE.NS,0.87,0.86,0.92,0.06,0.7,0.75,0.38,0.27,113.71,17.86,0.25,0.135,0.14,False,True,True,True,False,False
KALYANIFRG.NS,0.74,0.52,0.74,0.29,0.54,0.73,0.61,0.68,113.72,11.59,0.0887,0.138,0.08,False,True,True,True,True,False
JBCHEPHARM.NS,0.96,0.32,0.96,0.24,0.41,0.52,0.56,0.54,113.9,14.2,0.1272,0.1494,0.09,False,True,True,True,False,False
BSL.NS,0.87,0.32,0.87,0.22,0.4,0.27,0.54,0.48,113.91,11.93,0.105,0.1518,0.09,False,False,False,True,False,False
ATULAUTO.NS,0.83,0.29,0.83,0.26,0.38,0.65,0.57,0.57,113.97,10.19,0.0264,0.1497,0.03,False,False,False,False,True,False
ADANIPORTS.NS,0.89,0.75,0.89,0.11,0.66,0.71,0.43,0.56,113.98,16.38,0.2417,0.1324,0.15,False,True,True,True,False,False
MAYURUNIQ.NS,0.9,0.09,0.9,0.2,0.22,0.33,0.51,0.56,114.02,10.9,0.0949,0.0736,0.09,False,True,True,True,False,False
KAMDHENU.NS,0.99,1.03,0.99,0.0,0.77,0.61,0.31,0.18,114.03,26.34,0.3274,0.2498,0.12,False,True,True,True,True,False
ELECON.NS,0.87,0.46,0.87,0.28,0.5,0.65,0.6,0.58,114.05,17.46,0.1597,0.2736,0.09,False,True,True,True,True,False
BAJAJCON.NS,0.94,0.07,0.94,0.12,0.2,0.37,0.44,0.53,114.07,9.73,0.0826,0.0473,0.08,False,False,True,False,False,False
BROOKS.NS,0.74,0.44,0.93,0.16,0.49,0.31,0.47,0.27,114.08,18.16,0.0397,0.0996,0.02,False,False,False,True,True,False
GOKUL.NS,0.85,0.8,0.95,0.31,0.68,0.42,0.62,0.3,114.1,20.63,0.1745,0.1162,0.08,False,False,False,True,True,False
HINDUNILVR.NS,1.0,0.14,1.0,0.19,0.25,0.15,0.51,0.49,114.1,14.58,0.089,0.0317,0.06,False,False,False,False,True,False
FINPIPE.NS,0.87,0.39,0.87,0.37,0.46,0.59,0.67,0.67,114.12,17.16,0.2194,0.1175,0.13,False,True,True,True,True,False
AHLUCONT.NS,0.81,0.71,0.81,0.08,0.64,0.71,0.39,0.6,114.13,15.34,0.239,0.1524,0.16,False,True,True,True,False,False
DYNAMATECH.NS,0.88,1.0,0.88,0.18,0.76,0.7,0.49,0.44,114.13,19.56,0.2776,0.2196,0.14,False,True,True,True,True,False
FMGOETZE.NS,0.9,0.2,0.9,0.22,0.3,0.28,0.53,0.55,114.23,11.69,0.0799,0.0058,0.07,False,True,True,True,False,False
DUCON.NS,0.86,0.9,0.99,0.07,0.72,0.32,0.39,0.22,114.23,19.2,0.0844,0.0634,0.04,False,False,False,False,True,False
SUNDARMFIN.NS,0.94,0.85,0.94,0.25,0.7,0.62,0.57,0.53,114.3,19.4,0.1998,0.1331,0.1,False,True,True,True,True,False
DABUR.NS,1.0,0.19,1.0,0.21,0.28,0.21,0.53,0.51,114.37,15.17,0.117,0.0322,0.08,False,True,True,True,True,False
CIPLA.NS,0.97,0.32,0.97,0.12,0.41,0.46,0.43,0.46,114.47,14.63,0.1331,0.0829,0.09,False,True,True,True,True,False
AGI.NS,0.88,0.31,0.99,0.1,0.39,0.35,0.41,0.46,114.5,13.13,-0.0102,0.2132,-0.01,False,False,False,False,True,False
TALBROAUTO.NS,0.86,0.57,0.86,0.25,0.57,0.75,0.57,0.62,114.51,13.02,0.1358,0.235,0.1,False,True,True,True,False,False
BRITANNIA.NS,0.99,0.32,0.99,0.22,0.4,0.26,0.53,0.52,114.51,15.45,0.1266,0.0587,0.08,False,True,True,True,True,False
BIGBLOC.NS,0.88,0.74,0.88,0.13,0.65,0.55,0.45,0.49,114.53,18.92,0.2319,0.2218,0.12,False,True,True,True,True,False
TCS.NS,0.98,0.32,0.98,0.1,0.41,0.32,0.42,0.44,114.6,13.07,0.1412,0.0656,0.11,False,True,True,True,False,False
A2ZINFRA.NS,0.69,0.55,0.69,0.1,0.56,0.84,0.41,0.71,114.68,14.59,0.1854,0.13,0.13,False,True,True,True,False,False
GUJGASLTD.NS,0.96,0.46,0.96,0.18,0.5,0.39,0.49,0.44,114.72,19.16,0.216,0.0683,0.11,False,False,True,False,True,False
CREATIVEYE.NS,0.85,1.01,0.85,0.63,0.76,0.61,0.8,0.63,114.72,20.82,0.1928,0.1133,0.09,True,True,True,True,True,False
GREENPANEL.NS,0.88,0.04,0.96,0.02,0.19,0.15,0.33,0.34,114.73,10.37,0.093,0.1063,0.09,False,False,False,False,True,False
VSTTILLERS.NS,1.0,0.2,1.0,0.3,0.29,0.42,0.61,0.6,114.82,14.87,0.0774,0.0989,0.05,False,False,False,False,True,False
ECLERX.NS,0.96,0.76,0.96,0.19,0.66,0.49,0.5,0.5,114.83,14.48,0.092,0.1468,0.06,False,False,False,True,True,False
JPOLYINVST.NS,0.85,0.7,0.85,0.17,0.63,0.5,0.49,0.52,114.85,12.9,0.078,0.2128,0.06,False,True,True,True,False,False
